timestep,cpu,memory,net_in,net_out,latency,restarts,anomaly_label,scenario_id,scenario_name
511,54.67201803118174,58.310344279703365,38.456409572133865,31.5754108766027,158.23308087597627,0.0,0,0,normal
512,31.60612739845337,66.21873384323888,31.21896537890322,38.88303056022171,139.05076948182204,0.0,0,0,normal
513,35.589370810732426,37.92142862065867,51.34947581758324,38.483124900141945,63.949955850678236,0.0,0,0,normal
514,38.18845391412753,71.42398082458006,14.576211440810013,24.003783305347202,185.45489975520815,1.0,0,0,normal
515,29.953115555759265,68.98006053622665,53.35818565183411,35.76038434469897,116.62183937266401,1.0,0,0,normal
516,36.455508946708626,61.505580265632446,36.21922938852807,28.27722889903366,74.7802380596945,0.0,0,0,normal
517,55.40314079011757,53.89134937563015,59.181028961149686,47.86615212240713,185.95389773061095,0.0,0,0,normal
518,19.939368466831766,53.25237450414957,62.424622405451515,45.2657415155023,144.5047075475635,0.0,0,0,normal
519,59.194171296460254,59.637864167278835,59.746881562843676,47.14453090709112,148.16477200690923,0.0,0,0,normal
520,51.369908875440174,66.41150565568253,13.856647270413903,55.75096036006845,127.06889510779547,2.0,0,0,normal
521,38.80893481898808,37.35166275584692,63.80574895621603,33.59176123185293,111.5423660821352,0.0,0,0,normal
522,29.4694798155707,65.2457475689878,84.8224013455545,33.76596422357022,122.13515502222478,0.0,0,0,normal
523,44.183443965034805,60.30237827283254,29.5641705196969,13.296972713197283,101.44098186838805,0.0,0,0,normal
524,27.316161133293186,66.68783482714082,23.83735392113021,18.100337693269065,66.99943391023147,2.0,0,0,normal
525,34.731613832467886,43.08037372586825,73.9385753724989,20.167397274436006,211.51608416296637,1.0,0,0,normal
526,56.68036192859192,32.21628370650035,23.54002437194747,11.026413191033495,146.32244849621404,0.0,0,0,normal
527,61.039119936890906,56.31095362954518,65.8462660254068,47.49154135556841,126.92607544770887,0.0,0,0,normal
528,49.108241112696774,54.578905305441516,61.24541374816087,44.63028959432683,128.04085711028327,0.0,0,0,normal
529,36.37465025320365,46.19728637529412,5.632597963249033,34.45605445262236,147.14165281579005,2.0,0,0,normal
530,45.55625999003424,48.070908633871646,51.20919058246738,12.085991105971026,82.57704495505102,0.0,0,0,normal
531,53.71916271132472,36.23554172414712,60.74212422721739,33.55259961016747,82.57084920184681,0.0,0,0,normal
532,33.44775153483071,53.09332845261568,34.866655637121895,26.313588077884177,58.81631476460218,0.0,0,0,normal
533,46.03536572112235,51.08999589593991,72.81110806278907,40.806389654154195,177.29647832588972,0.0,0,0,normal
534,20.600692166166333,71.5224579687063,18.84039824504535,51.47284736824837,130.33740101195548,0.0,0,0,normal
535,36.33789325958901,38.09527966079142,48.71522846549517,18.328716059418067,70.08846446423331,0.0,0,0,normal
536,45.00469190115681,48.13466146640053,65.90919253100438,19.53539090019818,51.464389604421896,0.0,0,0,normal
537,28.388116960154257,47.36767428224259,21.677627416650036,19.120279655044165,113.81707437731447,0.0,0,0,normal
538,31.321152479340242,58.35248612803913,73.60639471944138,14.087343032562368,129.54667516271238,1.0,0,0,normal
539,47.718402232690764,55.289237564305076,7.09371827643616,26.228676844428165,134.88990092806762,0.0,0,0,normal
540,62.09278574878059,61.69374299878236,54.59357869558734,9.310887662245012,112.1897211468755,0.0,0,0,normal
541,52.93383383235698,72.90379649528091,21.72330505650337,7.067570664936946,144.17650881784272,0.0,0,0,normal
542,56.80217526087923,44.91542936710411,65.55863738517266,21.906674833849653,184.92371574147577,0.0,0,0,normal
543,62.599519249728246,60.69438976949131,71.40580630558995,13.585359308708865,159.3400634138136,0.0,0,0,normal
544,30.57634906131977,33.00982896291514,71.24335727253798,40.00076624693416,67.59567655266152,1.0,0,0,normal
545,44.23724550343143,39.583434030165805,75.03446529114667,16.670273094618754,132.9628398228318,0.0,0,0,normal
546,30.44304186211736,48.41285459340428,58.93064791362131,43.821992500036025,128.97669419056186,0.0,0,0,normal
547,19.20766541868329,33.12874809343975,60.71791609828561,23.089889980828882,33.670945946320394,1.0,0,0,normal
548,53.79437207613437,58.17113490095284,51.060011342951356,18.404478961212916,101.00758155500786,0.0,0,0,normal
549,37.23665484531368,64.19986213008112,81.47726206596745,11.210936748864121,183.02666324010033,0.0,0,0,normal
550,46.77117841649571,62.49387690989533,66.67393854115163,36.011741951426906,127.42458284065697,0.0,0,0,normal
551,27.52122139298871,56.42840906635349,76.83420428091121,10.557580584726661,182.11415663773823,0.0,0,0,normal
552,22.258943146382254,60.15573356844143,34.78909333054278,35.00277688823962,106.74981586215894,0.0,0,0,normal
553,53.97708921887261,47.91326965807311,45.753776226883645,13.233262345571328,131.37629301824086,0.0,0,0,normal
554,13.557259480448852,36.20419193437306,60.987661646417116,49.12752666234537,35.890699723345485,0.0,0,0,normal
555,31.152589248616597,36.04249010580593,29.80755416428864,18.111562633170397,154.1147564171467,0.0,0,0,normal
556,33.7088367035236,62.94624465029399,25.254948292037028,22.870431175373284,47.24512470995997,1.0,0,0,normal
557,40.695050856935865,74.51474199822884,82.86310656136057,44.41260657212719,154.17990430862696,0.0,0,0,normal
558,50.56332307671079,29.850678302466783,36.8455721155919,20.909474138886285,84.69489740169274,0.0,0,0,normal
559,47.32067838009344,55.58291382951685,20.232315609806207,15.35431901411829,114.1450014396092,0.0,0,0,normal
560,25.483059688850837,67.78468660077395,39.814927544815156,43.744554576654714,107.66674992556108,0.0,0,0,normal
561,24.012923492321114,65.33230001691504,45.94147083105137,24.461833309294015,26.47215208836138,0.0,0,0,normal
562,59.022661712470686,55.96134113919081,50.512031009115404,8.783651973751104,90.85590053732855,0.0,0,0,normal
563,50.539988933172665,59.249275720581636,81.4497119963812,32.060822769342465,190.93239467191637,0.0,0,0,normal
564,50.02352828599876,57.579129113488335,78.68489127633472,12.918493867555366,59.19123598027501,0.0,0,0,normal
565,53.55904921128666,68.71577383537777,58.54294418097974,48.796606110007986,91.79253072430663,1.0,0,0,normal
566,48.686808375737,33.54007603200887,70.32623175058461,27.364629582635388,114.78337007849302,0.0,0,0,normal
567,33.19436081359845,68.00541553179035,40.20796528289892,29.647552799094676,93.55876844345212,1.0,0,0,normal
568,33.66662438473703,37.10786504454538,77.61633360954559,19.964864438344296,137.94667588345573,1.0,0,0,normal
569,47.42298911927056,67.36325890923608,39.54362561616384,33.141572663147485,86.78698972683509,0.0,0,0,normal
570,29.63886855423964,35.00618363914831,16.073369405468945,37.01968861117776,130.5658774044863,1.0,0,0,normal
571,52.91309618240725,41.979511527932445,75.0676694568803,11.929783281397555,158.22768404974113,0.0,0,0,normal
572,48.2283749303931,32.83548911197991,69.01697375606571,53.3763766695218,102.79061159268696,0.0,0,0,normal
573,52.56650428637177,50.71300372849713,32.593153097229646,31.638522546023587,178.93192599565805,0.0,0,0,normal
574,60.310311095777955,48.2148246488561,46.00464646092208,40.95705881040494,191.79888221784967,0.0,0,0,normal
575,44.0144808710169,37.3326132375037,44.321715598743104,19.496350179815988,52.62058481455491,1.0,0,0,normal
576,58.842257130853305,51.044615648820326,32.23155003881349,14.775802868145846,132.44033790714752,0.0,0,0,normal
577,51.82535892120998,48.0430307430674,37.66175335760743,38.87824348382093,96.91539510506516,0.0,0,0,normal
578,55.95433665474127,58.83963118414889,24.526437439523693,47.81179427702554,74.92475835358914,0.0,0,0,normal
579,29.39567939340709,65.8588449740534,47.74308599269273,22.069933680754225,111.73769911657479,0.0,0,0,normal
580,39.63971797345258,63.70730941187477,47.70153338040297,9.446796122750179,123.87803088991227,0.0,0,0,normal
581,46.36620855498988,39.035585492816665,53.09762777993872,46.50728195041198,105.61145044793834,1.0,0,0,normal
582,28.691225061292855,40.754866884189866,23.373726984809846,15.583294545246405,94.00681729000739,0.0,0,0,normal
583,32.58886726711987,64.82666874574596,75.65960142183283,26.530277131626832,85.65308478635535,0.0,0,0,normal
584,56.71613682443424,36.132888019983824,44.26920462055001,36.78622951494026,240.27826635430284,0.0,0,0,normal
585,45.8314042177807,53.882793175162504,69.35308617061786,15.57834521711772,212.11116390169707,0.0,0,0,normal
586,28.568384921021796,70.06991036492619,16.12416425975141,11.94622590842617,77.20468204242947,0.0,0,0,normal
587,30.985571069977993,74.88259231899148,56.97956466956837,10.597288006836251,155.94419628514387,0.0,0,0,normal
588,28.09063595403008,50.443919394411665,66.73003122893239,46.65922668337807,108.14053136864798,1.0,0,0,normal
589,21.023483330904792,61.05462689748958,33.02874266471802,19.43413667132461,154.7091778397846,0.0,0,0,normal
590,63.134551379208744,47.21266240624625,19.25803775002345,42.57723259998604,147.79234942927164,1.0,0,0,normal
591,44.119778374235835,65.90599034270295,32.533174797581005,55.012627983879725,211.82034828692014,1.0,0,0,normal
592,34.678161064476186,33.21845711589912,34.61964843999537,33.99342504539785,65.37497674782479,0.0,0,0,normal
593,45.33592847882653,41.32056331768706,46.68311963516639,32.31771951214743,110.97151475362847,0.0,0,0,normal
594,23.82227549987708,55.09544219578563,35.86161898598477,21.91629279413403,193.57480487923303,0.0,0,0,normal
595,30.829583834210254,42.80823854025228,22.717747110551027,22.64051102570216,100.80004900262466,1.0,0,0,normal
596,46.514010299285935,60.67810083257883,54.65613890500254,38.81419522445846,52.79422439460241,1.0,0,0,normal
597,44.57490608706765,46.571817148724335,14.253425983121005,50.630030174712054,191.1560296851652,2.0,0,0,normal
598,59.72298524581559,69.66945790437131,34.39569259225735,43.92363219508808,175.6379178402294,0.0,0,0,normal
599,43.155413187152675,64.96618419682193,61.72752492377225,15.019672780414844,133.28496243405473,1.0,0,0,normal
600,42.748473181360815,50.76633274362745,33.86273068389653,21.39100283391939,158.48392325653754,0.0,0,0,normal
601,56.38116522249514,68.73725363217619,33.342527631011464,49.11700772834932,139.4551678108838,0.0,0,0,normal
602,52.79472167536915,47.00237404848794,21.131557099812056,15.98152165479008,88.54127269135985,0.0,0,0,normal
603,51.9433527135982,50.502796837329974,17.150244722978144,50.09575940873104,133.6090250498915,1.0,0,0,normal
604,60.668705760909845,42.62461499131497,50.02555683420451,18.657423253311247,181.37932858396945,0.0,0,0,normal
605,55.6712415716743,65.2324101767363,10.915710421419234,39.56569235941971,206.66482551350921,1.0,0,0,normal
606,57.65030245806271,62.39865073174962,37.228982360055646,38.9814564172279,87.67364202960961,1.0,0,0,normal
607,21.784765727618964,72.22241506055697,81.70897990576643,28.681757120163475,57.983899935738535,0.0,0,0,normal
608,47.28698292432285,63.02678037202816,68.86801385723432,11.64647867681115,153.26001717732225,0.0,0,0,normal
609,40.766242283434636,74.20941822310941,30.831522918766247,38.66806797658522,85.04847458931332,0.0,0,0,normal
610,49.28927577543304,41.42528232755786,36.051941175662435,20.24715804695685,100.05787234146435,0.0,0,0,normal
611,40.36234689512226,69.69333182257104,44.148254983683636,28.520351352929254,187.65066378312753,0.0,0,0,normal
612,63.2355109874291,57.137781312949784,71.94422975624725,29.928483399851675,135.56892760845363,0.0,0,0,normal
613,67.20661127841555,51.708399792708846,64.9357030241856,28.52339030176976,105.4514132872595,0.0,0,0,normal
614,33.98702631469136,53.00592630822819,25.567683582422408,36.753364761950365,50.10183633374571,0.0,0,0,normal
615,54.62594988162241,48.9322710922613,21.52571557733109,7.086697298962351,66.60131125642211,0.0,0,0,normal
616,50.26706519381953,44.96223189251375,43.24995083627249,31.430486931873112,169.78443590028178,2.0,0,0,normal
617,36.46724965541444,38.96940914049704,76.13452881953728,39.52278894571183,131.68885383551796,0.0,0,0,normal
618,21.56113692133623,35.877496127545854,67.90843625012722,7.49365121762101,50.99062183074514,0.0,0,0,normal
619,15.355505177753296,57.10143293256428,15.2449113467648,28.45676546849944,79.1362398779795,0.0,0,0,normal
620,57.96478830606824,73.64025142329258,40.04114339989136,38.74589706105388,91.39455646592978,2.0,0,0,normal
621,38.75300996177847,60.463124143801416,27.39071734970035,45.14612049877386,50.8475699809954,0.0,0,0,normal
622,60.70949539978332,50.37799484572582,53.86579155771419,27.478534279773008,114.80963792046546,1.0,0,0,normal
623,36.16816923466535,51.73053743740432,78.06074561439736,42.012419036428035,132.37461587725244,0.0,0,0,normal
624,56.5968003506181,54.24864776426526,47.17977982292887,15.146063902689242,64.46421139289905,0.0,0,0,normal
625,38.89268928738393,43.673217852834206,22.554911261798726,20.909050649633357,104.72795204633539,0.0,0,0,normal
626,51.95897724585632,68.40229795378764,46.453692229601835,54.40618668759233,104.48538017407634,0.0,0,0,normal
627,28.03965488445208,42.16010776900371,41.34019720066568,43.149468976614315,119.52317679104789,0.0,0,0,normal
628,47.16862208142892,61.58767325260089,79.92459518810371,34.45180131874434,71.25122429666312,0.0,0,0,normal
629,56.5107900647274,61.71929797213405,47.255000554753046,30.1751633496397,93.95996193686337,0.0,0,0,normal
630,61.092469852509325,50.45095512560488,80.31674259724295,32.289852925337314,84.04819496069877,2.0,0,0,normal
631,62.36939644442481,68.6909802983332,34.338987367347976,10.268007283567997,99.91962165942928,0.0,0,0,normal
632,20.368454011867424,45.36017262898257,18.155596179135753,51.48149354683575,119.81689915542502,1.0,0,0,normal
633,37.85335418745769,70.10241637818899,38.93035616464691,44.29284732631371,59.416911377762986,0.0,0,0,normal
634,29.648698174632408,58.333787304093484,14.66597805511121,30.43887161909322,146.68594582603862,0.0,0,0,normal
635,32.60445088193447,67.06004317841561,36.225387332833954,14.738034423387344,183.17790146771333,0.0,0,0,normal
636,44.50517054932107,65.92682366495491,55.59117364262945,13.058314984029439,54.8328473448141,1.0,0,0,normal
637,50.46590608584445,67.27407107193251,22.10720982192189,15.23741377854344,75.39487437946065,0.0,0,0,normal
638,59.5713116935341,72.72895855108581,21.970432255519707,42.39527086291443,86.91863281573016,1.0,0,0,normal
639,59.84557834302278,50.92852124924265,23.93963893676768,35.147152877576126,67.80437183140361,1.0,0,0,normal
640,53.55831086497949,71.85363842251384,21.590953485064134,16.634923968101557,138.15467421191613,0.0,0,0,normal
641,54.36912491052665,59.91724709562167,70.95430892185638,42.19913975233752,81.89519977942655,3.0,0,0,normal
642,23.63334469010019,51.93442742866244,71.23835137209575,50.435848378525776,169.0613777059929,0.0,0,0,normal
643,33.74928227001324,67.89398772240756,26.22299086041381,15.406297175117544,107.13740215124237,0.0,0,0,normal
644,47.086414435071895,47.3560230203688,81.36054972218795,31.230370378156064,189.257532616218,0.0,0,0,normal
645,57.37969770081515,55.69486572740368,67.51014653741811,37.337107580492145,169.09145733250318,1.0,0,0,normal
646,23.724399822046514,41.509664004479134,75.06970715432216,14.467756142911774,113.2374473299226,1.0,0,0,normal
647,41.10788757068,47.66897956471686,32.946775619417515,29.543337869962553,149.11425401613855,2.0,0,0,normal
648,52.46001347010164,68.21227325523054,36.28033483263495,29.516395097002757,216.48557500728126,0.0,0,0,normal
649,36.0862701588062,47.97732474408344,53.00744212677562,21.534972273482182,105.64898590302738,1.0,0,0,normal
650,32.19627574483121,56.491580176525886,65.9329185931922,16.8982190835936,68.69010208534331,0.0,0,0,normal
651,60.376445352107794,41.811577283636254,63.51055805255951,48.60293662709623,110.8500377330858,1.0,0,0,normal
652,47.083751999758725,51.21100562881897,47.44925936438901,34.7392516154477,80.64015127654228,0.0,0,0,normal
653,35.08094484450089,60.17284932028871,35.571869737726374,37.930181383283596,123.87607440557068,0.0,0,0,normal
654,57.56747507858795,73.26483941868382,62.0994953223837,31.265502784984502,124.72274912057753,0.0,0,0,normal
655,40.243676032550425,38.98431405888123,63.70899261502218,45.25407510124668,134.01447508130826,1.0,0,0,normal
656,62.11581315179749,63.52624585795396,45.00377153144177,37.67612877002394,174.31402748819414,0.0,0,0,normal
657,36.01243051582894,47.807364659038996,66.83475699849632,44.527465926391415,105.59188218045782,0.0,0,0,normal
658,51.43101918898267,62.23578644130046,40.80929271189091,34.81430712326153,137.40556390170212,2.0,0,0,normal
659,29.795411134758652,51.396434031429145,49.22098121774252,26.172474658861532,89.86695502134191,0.0,0,0,normal
660,40.65481122186677,51.66409348453701,47.19677922028153,20.437363437666775,173.3112271791572,0.0,0,0,normal
661,60.26755109444413,47.23689707386617,62.53117021320408,31.731346034453797,137.94193245748278,0.0,0,0,normal
662,35.12512070056038,60.99421061825246,87.89397297230848,28.333081583665674,54.60250288957468,0.0,0,0,normal
663,21.82796067006444,55.713878695266565,46.74560647156303,13.232028208118711,119.06740824443355,0.0,0,0,normal
664,33.673998015405076,52.089047936467196,40.22426203374371,30.428678013205488,59.22885414444758,0.0,0,0,normal
665,52.6143190822418,67.9737504613066,48.48906134103507,27.734289923515515,136.98631529734158,0.0,0,0,normal
666,55.55911268170142,60.859433746387566,16.373180850351275,10.988487780288606,142.54706040411108,0.0,0,0,normal
667,64.41700915471054,45.251819510502614,30.808554038284058,23.45587628075261,148.87387009698205,0.0,0,0,normal
668,39.532542924166464,63.972750859736635,20.33891902182461,42.71155283834439,154.42354425346466,0.0,0,0,normal
669,32.60179678403989,61.93284317510917,39.911718995979854,37.0334365413995,186.75213029034802,0.0,0,0,normal
670,32.718127408054286,42.07496369757772,29.763828063408123,47.63998655753246,200.76878756953812,0.0,0,0,normal
671,46.38300482475305,60.23707931177805,36.4790768927847,33.426836937265634,143.37768994647826,0.0,0,0,normal
672,62.448074046018505,42.66844729467702,62.95524561242931,45.91219147240257,160.47346271963255,1.0,0,0,normal
673,45.515779467286784,63.97650192490336,30.974565592365487,50.30961068789289,107.760002178033,1.0,0,0,normal
674,49.19070829004232,42.12479175045962,57.22465611878555,10.881199497307385,175.2926038293497,0.0,0,0,normal
675,29.413332312747613,61.21596285316436,82.06579172478088,53.90554096242904,161.9094885473968,0.0,0,0,normal
676,62.585526456377046,41.70225451867227,55.423888510952835,10.699268753516062,75.858992088961,0.0,0,0,normal
677,37.293240503322004,51.18047506893482,29.717361242227902,32.80448029777829,101.47859115615944,1.0,0,0,normal
678,28.978508182992357,74.4920833747189,39.445383681660154,40.82172837800833,102.73336723196726,0.0,0,0,normal
679,37.53346317865366,48.4556897828839,53.59150937513304,21.91482820981125,51.33406053242475,1.0,0,0,normal
680,30.76481934308621,74.49586629108873,44.56546509252215,33.36677324066967,94.35357626416707,1.0,0,0,normal
681,30.769540831495704,73.0217131425382,25.541418649339523,18.86799164157971,69.74814465600295,0.0,0,0,normal
682,21.340196995413827,65.62579983115506,42.68699553303799,8.531693545260485,141.36078765569127,2.0,0,0,normal
683,39.51978587612172,43.73046381824153,61.56860436636348,9.860660297558137,84.52680152680226,0.0,0,0,normal
684,53.89314167309054,68.09872927384458,40.18638378066939,17.752565691597873,140.34742113118114,1.0,0,0,normal
685,39.30188637187988,36.89159439511172,60.093220867899284,15.07099707609664,144.8823989601677,0.0,0,0,normal
686,38.70275093411844,52.73387738457607,20.6120085997226,25.521901989237797,105.29067154844533,1.0,0,0,normal
687,60.857585233924986,66.30594605117716,36.46973804369912,34.66415025234241,134.8752124560535,1.0,0,0,normal
688,47.24981650065482,60.60832858344092,62.1726359063474,26.703241364208523,165.48390373627706,0.0,0,0,normal
689,46.633162281204214,54.24026759905174,30.297902723639087,41.39378670085985,201.2873445384065,1.0,0,0,normal
690,27.79237217369115,45.09232139255797,56.42077970064702,9.150635128717667,124.84424026973846,0.0,0,0,normal
691,62.34205781426163,65.15610740833671,43.53381880638981,19.878506159360576,36.124754124623436,0.0,0,0,normal
692,33.37837104519144,65.8514745315593,38.42942817116223,43.03372999609469,66.39658843492845,0.0,0,0,normal
693,46.02651641896277,52.913227096008484,83.122199340968,49.32427256019122,197.9814104508661,0.0,0,0,normal
694,55.43205036202072,65.13118950485142,33.345395835469645,33.57276671905215,181.10318617364874,0.0,0,0,normal
695,44.24603384724036,38.005402477750486,25.943859460837217,12.063138357890637,167.51419911325254,2.0,0,0,normal
696,60.36586878041131,45.28998854258981,85.83623217327789,48.764937798006756,145.16974419483842,0.0,0,0,normal
697,51.8803503277163,58.92619354257788,70.32699445066594,52.07729296065565,81.45979064995244,0.0,0,0,normal
698,46.8427201540602,70.42754309096595,58.87135430607389,29.772894371551992,91.76289988020912,0.0,0,0,normal
699,36.366201374086806,42.563287637579805,16.319178930967883,12.299511145893756,152.18985712846776,1.0,0,0,normal
700,33.16287989072687,39.05489189440107,85.97583444341537,44.25410113115742,367.9725499612153,1.0,1,3,network_instability
701,37.53251735632324,43.35423936702246,157.8917724784088,76.77951700899871,203.4610173562707,0.0,1,3,network_instability
702,26.93294081939758,66.7533833981872,102.40070267397101,98.53082777495374,328.4501701262414,1.0,1,3,network_instability
703,58.13029300082936,46.67310619966863,127.34836185510714,88.18961048968444,263.9501803664068,2.0,1,3,network_instability
704,28.45766782889771,53.80209621233746,121.47608990060962,103.4495414089657,328.5620051162082,0.0,1,3,network_instability
705,46.52506958404771,77.4484950437935,105.34998382688752,101.3578804588992,223.91903757872248,0.0,1,3,network_instability
706,57.009059699342295,34.785719534011,70.91612330469883,99.63152350164546,353.39283857551453,2.0,1,3,network_instability
707,53.978286724453,58.35414160903899,97.68782936618074,102.17060968391672,228.2596828289427,0.0,1,3,network_instability
708,34.61524678102856,56.188840846462845,133.79930071778742,102.34259226965042,249.1802107350339,0.0,1,3,network_instability
709,46.54941979487488,67.7127682551621,148.4108907109776,90.50274967484587,373.7027264528187,0.0,1,3,network_instability
710,64.7961701093722,48.80506501365921,118.22682876638372,88.26266315376486,240.61640185917736,1.0,1,3,network_instability
711,47.63483868835706,49.270102207614904,86.75084544029036,91.42393866239834,349.9251131629195,0.0,1,3,network_instability
712,55.02313593736306,46.02382329867313,122.49066591883951,130.9128625440991,302.7725671287946,0.0,1,3,network_instability
713,53.66448115764192,60.476798310143764,98.08381918666353,121.87096282583019,372.47821479346896,0.0,1,3,network_instability
714,50.971952938061946,64.97127929455542,149.7423619392631,73.99991911091097,303.0574126190884,0.0,1,3,network_instability
715,28.830928412714147,39.086190456775995,108.43044007164681,95.16227234993673,276.4042686624893,0.0,1,3,network_instability
716,50.98051259862349,50.52560521956343,157.37401690511643,75.49272004711895,253.3529176919838,1.0,1,3,network_instability
717,25.102752729031895,68.01278187682381,140.9190364694589,94.00737724296596,271.63658907632373,0.0,1,3,network_instability
718,52.267739699874966,34.64252986380025,107.02132546274329,67.33918296140021,319.18498989303254,0.0,1,3,network_instability
719,59.655712316066115,45.03883506929639,132.37158609571694,84.48070631952586,309.0792553687452,0.0,1,3,network_instability
720,45.10107281541195,51.05583384978821,83.84153740009123,88.71970411028839,230.666774412095,0.0,1,3,network_instability
721,40.35831770613548,46.99741124516867,182.1904374862038,103.84323931324205,280.18162741986623,1.0,1,3,network_instability
722,28.5359364570975,41.19011156801632,133.91298172383313,103.24463410534341,243.9042968622845,0.0,1,3,network_instability
723,59.866735540294584,46.813342108781804,92.77653092239649,79.50222392972587,242.2601929674202,0.0,1,3,network_instability
724,21.449994365196588,41.2915442864559,154.03140619720185,111.10948854243767,237.5976155134639,0.0,1,3,network_instability
725,19.740367606739348,56.27365966443806,122.10368630814229,93.86704148606195,184.41689746642334,0.0,1,3,network_instability
726,31.34515448442651,63.47793097884277,117.32702080361256,81.13523521109346,411.59974625633356,0.0,1,3,network_instability
727,21.25997747402309,58.34831022619917,96.58923206089176,111.5759910256874,263.10778212206105,0.0,1,3,network_instability
728,43.4855617591887,31.566606171519403,147.82850812598514,122.85456164044872,239.9548199158778,1.0,1,3,network_instability
729,42.42543939085219,63.33829378290052,85.12082248521071,103.68048945104587,338.11319548260764,0.0,1,3,network_instability
730,45.65122416124908,46.569677809940536,86.82773264677097,77.58233037485884,318.34741510131045,0.0,1,3,network_instability
731,18.742560922446916,61.10585374421404,136.15858666483672,104.52807267965179,298.75545855517436,1.0,1,3,network_instability
732,28.938547444808275,49.91512752444409,170.57848090897102,105.8061662718292,319.73698139383083,1.0,1,3,network_instability
733,34.53336302557445,62.914641057246556,134.91603065254736,99.31003536263808,322.0193352251127,1.0,1,3,network_instability
734,24.117532671530732,42.15993435401653,68.47605252313828,103.34439559148574,312.739066749768,0.0,1,3,network_instability
735,52.168266917758714,39.24172154099641,160.1855203501226,97.69945754701217,288.765126556738,0.0,1,3,network_instability
736,22.659336161495332,55.24565731255822,70.60822386913826,94.13785011831455,420.74560257535376,0.0,1,3,network_instability
737,36.71516721849765,35.412762939884516,100.95266280897366,81.8399661604613,290.6791429386182,1.0,1,3,network_instability
738,47.06666093622057,41.35702423036063,132.55325417279877,92.45208140262372,377.960999954524,0.0,1,3,network_instability
739,38.54563212929155,59.5049737283318,70.10827317504592,104.76059777736253,266.10102955981023,0.0,1,3,network_instability
740,24.80565973421406,67.99866172469456,124.95486846514426,95.52551772382502,303.284630813672,0.0,1,3,network_instability
741,32.287501612449496,33.29825816038465,129.35590306509056,89.67050801911574,386.28273216023564,0.0,1,3,network_instability
742,57.56476854952714,70.27555150388667,130.22840810438777,103.06817912044647,415.2281293354853,1.0,1,3,network_instability
743,21.440481746350393,73.49514288923787,129.03175320890261,83.6667417167787,311.15042384035917,0.0,1,3,network_instability
744,34.943748617627996,72.55788198206466,166.0261146380096,127.42776330261337,349.3492132657533,1.0,1,3,network_instability
745,45.869043137868225,63.817185843836086,124.86849768352053,94.42311921848818,360.8425605928842,0.0,1,3,network_instability
746,36.60109280150992,60.43930079853514,186.12754501912747,99.35549963025102,318.27403764005004,0.0,1,3,network_instability
747,36.93734540030533,48.922471452783974,159.62878797471902,102.62299929376543,401.53297929154076,0.0,1,3,network_instability
748,55.46963234217415,55.88462979195205,140.47449855337862,87.18760529163438,283.88873437656105,0.0,1,3,network_instability
749,55.05842682137353,74.35776515097234,158.27456186462274,89.00327891694718,308.78034068391463,0.0,1,3,network_instability
750,32.0502372121479,35.40161181629399,99.66102932332845,88.78608966544786,153.81694993709863,1.0,1,3,network_instability
751,39.07978226314403,44.287822819351504,153.54643239992035,87.71093933025973,388.45968041287404,0.0,1,3,network_instability
752,28.105784475837932,36.1612475167828,147.15417514666868,110.43658399646438,195.8209603193065,0.0,1,3,network_instability
753,47.14879716633764,68.37106810122188,101.04966017250078,76.02539961952738,296.853113286133,0.0,1,3,network_instability
754,45.509589653878905,47.90031243632061,69.43694148077543,83.53273207794295,219.2193370172894,1.0,1,3,network_instability
755,30.254309385115764,60.63735660870327,141.1700776320697,90.2247564910887,245.11310148361554,0.0,1,3,network_instability
756,44.701214458460974,64.75021421615675,141.74671282719126,83.98902406376155,235.32132554032873,0.0,1,3,network_instability
757,65.5098037501357,71.20195418372286,79.39903776951556,97.05150856900688,216.9530295377907,1.0,1,3,network_instability
758,26.123187563860082,37.91772523324961,121.5176983068766,85.26162068830888,195.97440027993218,1.0,1,3,network_instability
759,38.463663347577786,67.34258487023256,131.59417462799573,127.96830235268241,294.35148975908294,0.0,1,3,network_instability
760,50.145232437071535,68.60053885398338,140.567770186267,105.89291820591185,208.748975019486,0.0,1,3,network_instability
761,30.11626172064175,35.22429917035347,108.3497719686697,108.55087121780997,353.1498498646733,0.0,1,3,network_instability
762,25.855053729577666,65.76446009934958,118.10941008337664,83.68489214971909,259.97638019791185,0.0,1,3,network_instability
763,28.97973114703738,47.57789402316319,146.7974412994067,81.5170291280016,191.4054717304668,0.0,1,3,network_instability
764,60.44959768489057,58.92911035344576,91.15129891582629,85.70403747788481,225.7815165141324,0.0,1,3,network_instability
765,23.33789083402448,55.798278908265104,108.04555978470796,106.41104439373646,358.6045079782507,0.0,1,3,network_instability
766,25.594964049894024,46.22428361413837,125.6619683369087,71.20126251352815,281.1202803117362,0.0,1,3,network_instability
767,23.02029754742245,38.802633981633626,163.24631956353636,88.09000340501922,300.86026078973407,0.0,1,3,network_instability
768,31.92367491843552,38.75971265042989,107.18020508202741,124.90296635134415,312.6535290783237,0.0,1,3,network_instability
769,43.17763427492738,35.63254361913968,132.151829809608,103.5533495982437,329.105775276191,0.0,1,3,network_instability
770,32.75733430340632,56.77955247588953,160.88314115475424,77.19770587317561,313.9266926436442,0.0,1,3,network_instability
